Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time,clustering_results_gas-drift-different-concentrations,dataset,clustering_results_glass,clustering_results_haberman,clustering_results_iris,clustering_results_isolet,clustering_results_letter,clustering_results_libras,clustering_results_MagicTelescope,clustering_results_satelite,clustering_results_wine
AffinityPropagation,"{'damping': 0.9, 'max_iter': 100}",0.5131061028565534,-0.0068673646401031,0.3804516566848662,0.1752557754516601,,haberman,,clustering_results_haberman,,,,,,,
AffinityPropagation,"{'damping': 0.9, 'max_iter': 200}",0.5131061028565534,-0.0068673646401031,0.3804516566848662,0.1756734848022461,,haberman,,clustering_results_haberman,,,,,,,
AffinityPropagation,"{'damping': 0.9, 'max_iter': 300}",0.5131061028565534,-0.0068673646401031,0.3804516566848662,0.2321491241455078,,haberman,,clustering_results_haberman,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.5814456202251037,-0.0021303173236961,0.3229481347591764,0.0160057544708251,,haberman,,clustering_results_haberman,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.4581334067131608,-0.0036176325426913,0.2121714892216223,0.0080013275146484,,haberman,,clustering_results_haberman,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.4060210845190303,0.0041696061286167,0.2350822327456729,0.0160000324249267,,haberman,,clustering_results_haberman,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.2559963819723079,0.0153728725277756,0.2530311683584432,0.0080020427703857,,haberman,,clustering_results_haberman,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.4708490371704101,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 3}",0.439889327529777,0.7163421126838476,0.5043188549150883,0.3836476802825928,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 4}",0.2447257383966244,0.6230929299814632,0.4446273300650682,0.390836238861084,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.3243699073791504,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3}",0.439889327529777,0.7163421126838476,0.5043188549150883,0.3322861194610595,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4}",0.0168776371308016,0.6230929299814632,0.4446273300650682,0.3168964385986328,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.3449442386627197,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3}",0.084084084084084,0.7163421126838476,0.5043188549150883,0.3795928955078125,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 4}",0.0168776371308016,0.6230929299814632,0.4446273300650682,0.4321389198303222,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.3117854595184326,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 3}",0.0224719101123595,0.7163421126838476,0.5043188549150883,0.2952227592468261,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 4}",0.0168776371308016,0.6230929299814632,0.4446273300650682,0.280073881149292,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.279587984085083,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3}",0.8852785369639302,0.7163421126838476,0.5043188549150883,0.2640652656555176,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 4}",0.6988625940194458,0.6230929299814632,0.4446273300650682,0.2670536041259765,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.2800700664520263,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3}",0.2696629213483146,0.7163421126838476,0.5043188549150883,0.2640697956085205,,iris,,,clustering_results_iris,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 4}",0.2447257383966244,0.6230929299814632,0.4446273300650682,0.2560622692108154,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 2}",0.2087397207879135,0.2234197189738486,0.3039130905811038,0.0480101108551025,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 3}",0.4389709906951285,0.7060059674676762,0.5030674466509139,0.0160062313079834,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 4}",0.0079365079365079,0.5781289744177803,0.3931866272687037,0.0079977512359619,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 5}",0.1685823754789271,0.5041716687577664,0.3367877805272904,0.007997989654541,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.0080060958862304,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 3}",0.8832938591974736,0.7195837484778036,0.5043490792923953,0.0080034732818603,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 4}",0.2650602409638554,0.7088753278732401,0.4226999292628631,0.0080006122589111,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 5}",0.0121212121212121,0.6842486635768289,0.3704241079872026,0.0193843841552734,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 2}",0.3860997267759563,0.4219886317147244,0.472150181285852,0.0079967975616455,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 3}",0.0085470085470085,0.6422512518362898,0.4512342527885754,0.0080008506774902,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 4}",0.48001848001848,0.5914870916917886,0.4135561817096205,0.0079946517944335,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 5}",0.0085470085470085,0.4448387667784872,0.3194031098519243,0.0160024166107177,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.0079984664916992,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 3}",0.1157024793388429,0.6736713703529151,0.5018564917489702,0.0080025196075439,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 4}",0.4490358126721763,0.6565248376603987,0.4683772562905461,0.0079989433288574,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 5}",0.0,0.6456604004718953,0.3854219081482413,0.0079998970031738,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0160048007965087,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.0,0.5583714437541352,0.5308893239015932,0.008000373840332,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.549080549080549,0.5408176100628931,0.3034421158909592,0.0079975128173828,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.0350877192982456,0.4640393844935926,0.1967142887689385,0.0160048007965087,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0080020427703857,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.0,0.5583714437541352,0.5308893239015932,0.0080006122589111,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.5492057035681196,0.5559376432828977,0.3739597847237502,0.0160043239593505,,iris,,,clustering_results_iris,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.0,0.5033297932748392,0.2619601857690985,0.0,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.0493827160493827,0.0528627246912528,-0.0920559882445502,0.4928164482116699,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.0493827160493827,0.0324077467045465,-0.1426003941303582,0.4525778293609619,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.1290322580645161,0.0515531612661145,-0.202628847991948,0.4101598262786865,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.1538461538461538,0.1063245347307584,-0.1958633977675813,0.4489724636077881,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.1538461538461538,0.1321911967552499,-0.21973486413157,0.5519595146179199,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.1111111111111111,0.0729810945337772,-0.2839878487981462,0.3761005401611328,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.1290322580645161,0.1817956128806568,-0.0449182464555551,0.3830125331878662,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.1290322580645161,0.0967682749142871,-0.1932802707086184,0.3600952625274658,,iris,,,clustering_results_iris,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.1}",0.3512544802867383,0.4241817451910752,0.3674983517858393,0.3596110343933105,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.1520426273345947,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.3174603174603174,0.9038742317748124,0.4507800425162815,0.0640175342559814,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.3174603174603174,0.7857101524139382,0.3072844278450981,0.0560126304626464,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.024001121520996,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.365079365079365,0.9038742317748124,0.4507800425162815,0.0480139255523681,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.0069444444444444,0.8028146695161698,0.3595615381347187,0.0793056488037109,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.0320091247558593,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.0,0.9038742317748124,0.4507800425162815,0.0560138225555419,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.3125,0.8028146695161698,0.3595615381347187,0.0720226764678955,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.024003267288208,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.9599839935974392,0.8856970310281228,0.462590657154983,0.0560109615325927,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.8844275637547476,0.8217512295310416,0.3856670827072485,0.0640146732330322,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0320079326629638,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.3129251700680272,0.8856970310281228,0.462590657154983,0.0400111675262451,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0,0.8217512295310416,0.3856670827072485,0.0640196800231933,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0320072174072265,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.0261437908496732,0.8856970310281228,0.462590657154983,0.0480108261108398,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.0,0.8217512295310416,0.3856670827072485,0.0640172958374023,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.0320081710815429,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.5238095238095238,0.56208670095518,0.4091063394073048,0.0400106906890869,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.3333333333333333,0.6685369810200384,0.4291733323653521,0.0480096340179443,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0381221771240234,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0825958702064896,0.7445264308738749,0.5061626262368144,0.0312569141387939,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.5289855072463768,0.6685369810200384,0.4291733323653521,0.0480155944824218,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0320079326629638,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.1904761904761904,0.56208670095518,0.4091063394073048,0.0400092601776123,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.0825958702064896,0.6031957390146472,0.3887559693581712,0.0400104522705078,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.0640161037445068,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.8852785369639302,0.7163421126838476,0.5043188549150883,0.0321614742279052,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.2499999999999999,0.6240979907596432,0.4417155111032034,0.0312521457672119,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0320982933044433,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.084084084084084,0.7163421126838476,0.5043188549150883,0.0480062961578369,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.2696629213483146,0.601190551066646,0.4072593824897828,0.0324847698211669,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0327999591827392,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.084084084084084,0.7163421126838476,0.5043188549150883,0.0400106906890869,,iris,,,clustering_results_iris,,,,,,
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.009009009009009,0.6214768787119366,0.4416024863196817,0.0320081710815429,,iris,,,clustering_results_iris,,,,,,
MeanShift,"{'bandwidth': 0.5, 'cluster_all': True}",0.0,0.5681159420289855,0.6294675561906644,1.285452365875244,,iris,,,clustering_results_iris,,,,,,
MeanShift,"{'bandwidth': 0.5, 'cluster_all': False}",0.0,0.5432288378492464,0.4912941611953757,1.228984832763672,,iris,,,clustering_results_iris,,,,,,
